1981	04	19	3	0	267	72
1981	04	20	74	0	189	100
1981	04	21	0	0	167	56
1981	04	22	0	0	228	67
1981	04	23	10	0	244	156
1981	04	24	3	0	222	94
1981	04	25	0	0	194	50
1981	04	26	0	0	244	33
1981	04	27	0	0	317	117
1981	04	28	0	0	306	133
1981	04	29	0	0	278	150
1981	04	30	38	0	239	122
1981	05	01	0	0	228	111
1981	05	02	0	0	183	50
1981	05	03	0	0	217	17
1981	05	04	0	0	283	56
1981	05	05	0	0	283	94
1981	05	06	0	0	267	139
1981	05	07	51	0	189	67
1981	05	08	0	0	211	39
1981	05	09	0	0	172	89
1981	05	10	8	0	194	133
1981	05	11	91	0	250	139
1981	05	12	0	0	217	89
1981	05	13	0	0	244	50
1981	05	14	0	0	278	106
1981	05	15	0	0	261	111
1981	05	16	0	0	222	72
1981	05	17	0	0	228	122
1981	05	18	0	0	261	100
1981	05	19	127	0	117	78
1981	05	20	305	0	94	72
1981	05	21	0	0	239	78
1981	05	22	0	0	278	78
1981	05	23	0	0	283	106
1981	05	24	0	0	306	128
1981	05	25	0	0	311	133
1981	05	26	0	0	278	161
1981	05	27	89	0	244	161
1981	05	28	23	0	250	167
1981	05	29	0	0	278	156
1981	05	30	0	0	311	150
1981	05	31	13	0	322	183
1981	06	01	97	0	267	172
1981	06	02	66	0	289	156
1981	06	03	28	0	289	200
1981	06	04	0	0	300	217
1981	06	05	0	0	328	211
1981	06	06	160	0	289	228
1981	06	07	0	0	300	194
1981	06	08	0	0	311	194
1981	06	09	0	0	339	211
1981	06	10	0	0	339	239
1981	06	11	0	0	289	228
1981	06	12	64	0	272	194
1981	06	13	84	0	317	211
1981	06	14	0	0	339	211
1981	06	15	0	0	350	228
1981	06	16	0	0	344	211
1981	06	17	185	0	333	217
1981	06	18	0	0	239	189
1981	06	19	0	0	306	211
1981	06	20	0	0	322	206
1981	06	21	0	0	350	211
1981	06	22	0	0	361	239
1981	06	23	0	0	333	222
1981	06	24	0	0	328	211
1981	06	25	58	0	356	211
1981	06	26	0	0	294	183
1981	06	27	0	0	272	133
1981	06	28	0	0	283	117
1981	06	29	0	0	300	122
1981	06	30	0	0	294	172
1981	07	01	97	0	283	167
1981	07	02	119	0	228	172
1981	07	03	368	0	228	189
1981	07	04	0	0	289	178
1981	07	05	0	0	311	206
1981	07	06	18	0	289	228
1981	07	07	0	0	322	211
1981	07	08	0	0	339	222
1981	07	09	0	0	361	222
1981	07	10	0	0	361	250
1981	07	11	0	0	333	228
1981	07	12	0	0	322	228
1981	07	13	0	0	356	239
1981	07	14	3	0	350	250
1981	07	15	0	0	322	206
1981	07	16	170	0	289	189
1981	07	17	0	0	306	217
1981	07	18	0	0	311	194
1981	07	19	0	0	311	228
1981	07	20	140	0	339	222
1981	07	21	0	0	339	217
1981	07	22	0	0	317	189
1981	07	23	0	0	294	194
1981	07	24	777	0	289	211
1981	07	25	5	0	289	217
1981	07	26	0	0	333	211
1981	07	27	193	0	333	211
1981	07	28	394	0	333	200
1981	07	29	0	0	311	183
1981	07	30	0	0	256	150
1981	07	31	0	0	272	172
1981	08	01	0	0	267	167
1981	08	02	3	0	283	183
1981	08	03	15	0	289	200
1981	08	04	0	0	322	206
1981	08	05	0	0	339	217
1981	08	06	53	0	289	206
1981	08	07	0	0	306	211
1981	08	08	102	0	283	222
1981	08	09	0	0	306	206
1981	08	10	0	0	306	228
1981	08	11	0	0	306	222
1981	08	12	102	0	283	189
1981	08	13	0	0	289	172
1981	08	14	0	0	283	167
1981	08	15	0	0	300	194
1981	08	16	8	0	306	217
1981	08	17	0	0	228	150
1981	08	18	0	0	256	128
1981	08	19	99	0	189	161
1981	08	20	0	0	233	156
1981	08	21	0	0	256	128
1981	08	22	0	0	256	150
1981	08	23	0	0	278	139
1981	08	24	0	0	306	194
1981	08	25	0	0	283	172
1981	08	26	0	0	267	150
1981	08	27	0	0	283	150
1981	08	28	0	0	289	167
1981	08	29	107	0	272	172
1981	08	30	173	0	272	206
1981	08	31	0	0	300	189
1981	09	01	185	0	283	200
1981	09	02	33	0	294	211
1981	09	03	0	0	294	206
1981	09	04	3	0	250	211
1981	09	05	267	0	222	211
1981	09	06	602	0	244	206
1981	09	07	203	0	272	178
1981	09	08	25	0	272	161
1981	09	09	0	0	256	128
1981	09	10	0	0	261	122
1981	09	11	0	0	294	144
1981	09	12	0	0	300	172
1981	09	13	0	0	306	156
1981	09	14	0	0	311	172
1981	09	15	107	0	311	200
1981	09	16	188	0	261	178
1981	09	17	0	0	222	139
1981	09	18	0	0	211	117
1981	09	19	0	0	200	83
1981	09	20	0	0	250	78
1981	09	21	0	0	261	100
1981	09	22	0	0	272	117
1981	09	23	0	0	206	94
1981	09	24	0	0	233	56
1981	09	25	0	0	233	72
1981	09	26	0	0	256	100
1981	09	27	0	0	278	122
1981	09	28	0	0	256	111
1981	09	29	0	0	228	56
1981	09	30	0	0	278	106
1981	10	01	3	0	300	172
1981	10	02	69	0	200	50
1981	10	03	0	0	178	11
1981	10	04	0	0	222	39
1981	10	05	0	0	244	100
1981	10	06	15	0	300	117
1981	10	07	0	0	211	89
1981	10	08	0	0	200	50
1981	10	09	0	0	172	44
1981	10	10	0	0	167	89
1981	10	11	0	0	156	89
1981	10	12	0	0	167	67
1981	10	13	0	0	167	39
1981	10	14	0	0	183	50
1981	10	15	0	0	217	50
1981	10	16	0	0	250	111
1981	10	17	0	0	200	61
1981	10	18	51	0	211	100
1981	10	19	0	0	144	11
1981	10	20	0	0	178	-11
1981	10	21	0	0	211	6
1981	10	22	0	0	228	56
1981	10	23	99	0	172	89
1981	10	24	3	0	106	17
1981	10	25	140	0	78	39
1981	10	26	259	0	211	78
1981	10	27	284	0	239	122
1981	10	28	0	0	228	106
1981	10	29	0	0	183	111
1981	10	30	0	0	117	111
1981	10	31	0	0	144	78
1981	11	01	0	0	167	100
1981	11	02	0	0	228	83
1981	11	03	0	0	228	94
1981	11	04	0	0	233	100
1981	11	05	13	0	217	122
1981	11	06	0	0	194	78
1981	11	07	0	0	167	22
1981	11	08	0	0	178	-11
1981	11	09	0	0	200	28
1981	11	10	0	0	122	44
1981	11	11	0	0	178	61
1981	11	12	0	0	133	17
1981	11	13	0	0	122	-22
1981	11	14	0	0	172	0
1981	11	15	0	0	211	-6
1981	11	16	0	0	161	11
1981	11	17	0	0	167	78
1981	11	18	0	0	189	50
1981	11	19	0	0	217	22
1981	11	20	0	0	189	33
1981	11	21	0	0	72	-33
1981	11	22	0	0	83	-50
1981	11	23	0	0	100	-72
1981	11	24	71	0	89	22
1981	11	25	0	0	122	6
1981	11	26	0	0	150	-17
1981	11	27	0	0	189	89
1981	11	28	0	0	150	39
1981	11	29	0	0	106	-11
1981	11	30	5	0	50	-39
1981	12	01	74	0	28	6
1981	12	02	3	0	117	17
1981	12	03	0	0	117	-6
1981	12	04	43	0	89	22
1981	12	05	0	0	78	-17
1981	12	06	0	0	89	-50
1981	12	07	0	0	139	-56
1981	12	08	0	0	150	22
1981	12	09	0	0	44	-22
1981	12	10	0	0	17	-61
1981	12	11	0	0	67	-72
1981	12	12	0	0	78	-78
1981	12	13	0	0	78	-67
1981	12	14	203	0	28	-6
1981	12	15	343	0	44	17
1981	12	16	0	0	78	-22
1981	12	17	0	0	89	-28
1981	12	18	0	0	56	-50
1981	12	19	0	0	11	-83
1981	12	20	0	0	6	-100
1981	12	21	38	3	33	-106
1981	12	22	13	0	117	0
1981	12	23	48	0	172	67
1981	12	24	94	0	106	56
1981	12	25	241	0	56	17
1981	12	26	0	0	33	11
1981	12	27	10	0	56	17
1981	12	28	0	0	89	6
1981	12	29	0	0	111	-33
1981	12	30	0	0	61	-72
1981	12	31	312	0	6	-61
1982	01	01	3	0	150	6
1982	01	02	0	0	100	-44
1982	01	03	170	0	33	-11
1982	01	04	188	0	167	11
1982	01	05	0	0	106	-33
1982	01	06	0	0	133	11
1982	01	07	0	0	217	50
1982	01	08	0	0	67	-33
1982	01	09	0	0	83	-83
1982	01	10	0	0	-78	-167
1982	01	11	0	0	-50	-167
1982	01	12	0	5	-17	-133
1982	01	13	71	79	-28	-67
1982	01	14	58	140	-11	-44
1982	01	15	0	0	22	-144
1982	01	16	0	0	78	-22
1982	01	17	0	0	-22	-150
1982	01	18	0	0	28	-133
1982	01	19	48	0	6	0
1982	01	20	0	0	44	0
1982	01	21	56	0	44	6
1982	01	22	43	0	17	-17
1982	01	23	46	0	17	-28
1982	01	24	0	0	61	-33
1982	01	25	0	0	72	-61
1982	01	26	0	0	6	-100
1982	01	27	0	0	28	-128
1982	01	28	0	0	94	-56
1982	01	29	0	0	111	-67
1982	01	30	0	0	139	-28
1982	01	31	56	0	211	67
1982	02	01	0	0	106	11
1982	02	02	66	0	22	0
1982	02	03	193	0	111	6
1982	02	04	0	0	156	67
1982	02	05	0	0	83	44
1982	02	06	0	0	122	-6
1982	02	07	0	0	72	-72
1982	02	08	0	0	122	-44
1982	02	09	48	0	106	39
1982	02	10	0	0	67	-28
1982	02	11	0	0	128	0
1982	02	12	38	0	111	-22
1982	02	13	41	25	83	-11
1982	02	14	0	0	139	-50
1982	02	15	53	0	194	22
1982	02	16	185	0	139	106
1982	02	17	170	0	122	17
1982	02	18	0	0	17	0
1982	02	19	8	0	133	0
1982	02	20	0	0	178	28
1982	02	21	0	0	167	44
1982	02	22	0	0	106	17
1982	02	23	0	0	200	-22
1982	02	24	0	0	261	83
1982	02	25	0	0	156	11
1982	02	26	15	15	22	-22
1982	02	27	361	81	6	-22
1982	02	28	0	0	33	0
1982	03	01	0	0	111	6
1982	03	02	0	0	189	22
1982	03	03	0	0	128	33
1982	03	04	13	0	39	11
1982	03	05	69	0	228	39
1982	03	06	13	0	128	22
1982	03	07	231	0	56	-11
1982	03	08	0	0	72	-33
1982	03	09	0	0	161	-17
1982	03	10	0	0	161	17
1982	03	11	0	0	194	39
1982	03	12	0	0	239	83
1982	03	13	0	0	250	117
1982	03	14	0	0	172	56
1982	03	15	38	0	111	22
1982	03	16	5	0	56	22
1982	03	17	0	0	256	56
1982	03	18	0	0	200	56
1982	03	19	41	0	194	117
1982	03	20	170	0	150	78
1982	03	21	5	0	194	78
1982	03	22	0	0	183	67
1982	03	23	0	0	161	28
1982	03	24	0	0	156	56
1982	03	25	15	0	217	39
1982	03	26	0	0	122	6
1982	03	27	0	0	83	-17
1982	03	28	0	0	89	-67
1982	03	29	0	0	156	-56
1982	03	30	0	0	222	50
1982	03	31	8	0	194	133
1982	04	01	0	0	239	67
1982	04	02	0	0	250	50
1982	04	03	41	0	244	133
1982	04	04	0	0	200	100
1982	04	05	38	0	133	44
1982	04	06	0	0	89	-11
1982	04	07	0	0	117	-44
1982	04	08	122	0	39	6
1982	04	09	20	0	139	6
1982	04	10	0	0	133	-28
1982	04	11	0	0	172	28
1982	04	12	0	0	233	39
1982	04	13	0	0	233	139
1982	04	14	15	0	233	94
1982	04	15	0	0	222	117
1982	04	16	0	0	244	111
1982	04	17	99	0	256	161
1982	04	18	0	0	206	72
1982	04	19	0	0	194	56
1982	04	20	97	0	150	128
1982	04	21	0	0	183	89
1982	04	22	0	0	117	61
1982	04	23	0	0	178	28
1982	04	24	0	0	217	33
1982	04	25	25	0	206	67
1982	04	26	112	0	222	133
1982	04	27	122	0	233	117
1982	04	28	0	0	194	100
1982	04	29	0	0	172	39
1982	04	30	0	0	200	28
1982	05	01	0	0	250	44
1982	05	02	84	0	250	122
1982	05	03	0	0	244	100
1982	05	04	0	0	256	100
1982	05	05	0	0	256	78
1982	05	06	0	0	283	117
1982	05	07	0	0	289	156
1982	05	08	3	0	222	128
1982	05	09	0	0	256	106
1982	05	10	0	0	261	89
1982	05	11	0	0	261	100
1982	05	12	0	0	300	111
1982	05	13	0	0	322	144
1982	05	14	0	0	328	167
1982	05	15	0	0	294	161
1982	05	16	5	0	306	150
1982	05	17	51	0	306	172
1982	05	18	0	0	289	172
1982	05	19	51	0	244	178
1982	05	20	229	0	278	172
1982	05	21	76	0	267	167
1982	05	22	10	0	283	172
1982	05	23	18	0	267	178
1982	05	24	442	0	272	178
1982	05	25	0	0	267	189
1982	05	26	267	0	239	178
1982	05	27	173	0	256	178
1982	05	28	53	0	278	194
1982	05	29	165	0	317	178
1982	05	30	0	0	317	178
1982	05	31	495	0	322	189
1982	06	01	0	0	261	189
1982	06	02	0	0	267	156
1982	06	03	254	0	272	161
1982	06	04	338	0	217	172
1982	06	05	5	0	278	156
1982	06	06	0	0	250	133
1982	06	07	0	0	272	139
1982	06	08	3	0	294	156
1982	06	09	0	0	289	167
1982	06	10	610	0	256	178
1982	06	11	0	0	250	172
1982	06	12	89	0	244	178
1982	06	13	272	0	244	189
1982	06	14	0	0	267	144
1982	06	15	3	0	267	167
1982	06	16	0	0	306	217
1982	06	17	20	0	278	189
1982	06	18	64	0	250	183
1982	06	19	0	0	289	178
1982	06	20	0	0	267	200
1982	06	21	0	0	283	189
1982	06	22	0	0	233	172
1982	06	23	0	0	272	161
1982	06	24	0	0	233	167
1982	06	25	0	0	272	167
1982	06	26	0	0	283	194
1982	06	27	150	0	294	194
1982	06	28	0	0	283	206
1982	06	29	43	0	300	211
1982	06	30	0	0	306	200
1982	07	01	0	0	261	156
1982	07	02	0	0	272	128
1982	07	03	0	0	322	194
1982	07	04	0	0	322	194
1982	07	05	0	0	261	178
1982	07	06	0	0	272	189
1982	07	07	13	0	294	194
1982	07	08	0	0	317	206
1982	07	09	41	0	317	211
1982	07	10	0	0	289	211
1982	07	11	64	0	306	211
1982	07	12	51	0	311	211
1982	07	13	224	0	294	211
1982	07	14	0	0	278	217
1982	07	15	0	0	283	217
1982	07	16	0	0	300	211
1982	07	17	0	0	306	211
1982	07	18	0	0	317	206
1982	07	19	0	0	311	222
1982	07	20	0	0	317	211
1982	07	21	0	0	306	217
1982	07	22	41	0	283	222
1982	07	23	196	0	289	211
1982	07	24	0	0	283	211
1982	07	25	0	0	300	211
1982	07	26	0	0	333	211
1982	07	27	0	0	322	217
1982	07	28	15	0	333	211
1982	07	29	0	0	250	206
1982	07	30	142	0	294	211
1982	07	31	94	0	256	211
1982	08	01	0	0	294	206
1982	08	02	0	0	294	178
1982	08	03	0	0	300	183
1982	08	04	0	0	317	183
1982	08	05	0	0	306	217
1982	08	06	0	0	311	200
1982	08	07	5	0	317	206
1982	08	08	10	0	311	217
1982	08	09	30	0	306	211
1982	08	10	0	0	289	211
1982	08	11	13	0	289	206
1982	08	12	0	0	256	200
1982	08	13	0	0	256	178
1982	08	14	0	0	283	167
1982	08	15	0	0	306	183
1982	08	16	0	0	322	211
1982	08	17	236	0	300	183
1982	08	18	61	0	278	183
1982	08	19	0	0	283	167
1982	08	20	0	0	322	189
1982	08	21	0	0	300	183
1982	08	22	0	0	267	144
1982	08	23	0	0	306	200
1982	08	24	0	0	311	194
1982	08	25	0	0	322	200
1982	08	26	0	0	267	150
1982	08	27	0	0	300	161
1982	08	28	0	0	289	189
1982	08	29	0	0	228	144
1982	08	30	0	0	272	128
1982	08	31	15	0	233	194
1982	09	01	5	0	261	206
1982	09	02	0	0	317	222
1982	09	03	0	0	306	200
1982	09	04	0	0	267	150
1982	09	05	0	0	250	111
1982	09	06	0	0	278	106
1982	09	07	0	0	289	133
1982	09	08	0	0	261	133
1982	09	09	0	0	272	161
1982	09	10	0	0	233	150
1982	09	11	0	0	267	128
1982	09	12	0	0	300	150
1982	09	13	0	0	283	178
1982	09	14	0	0	267	194
1982	09	15	0	0	322	178
1982	09	16	0	0	311	178
1982	09	17	0	0	278	161
1982	09	18	30	0	317	156
1982	09	19	18	0	222	172
1982	09	20	0	0	239	161
1982	09	21	3	0	189	150
1982	09	22	3	0	200	89
1982	09	23	0	0	211	78
1982	09	24	0	0	228	61
1982	09	25	0	0	239	89
1982	09	26	251	0	172	122
1982	09	27	0	0	228	122
1982	09	28	0	0	244	111
1982	09	29	0	0	233	117
1982	09	30	0	0	217	111
1982	10	01	0	0	250	89
1982	10	02	0	0	272	122
1982	10	03	0	0	239	161
1982	10	04	0	0	272	150
1982	10	05	0	0	261	167
1982	10	06	0	0	278	150
1982	10	07	0	0	256	150
1982	10	08	170	0	200	172
1982	10	09	20	0	244	178
1982	10	10	33	0	200	144
1982	10	11	0	0	156	128
1982	10	12	0	0	211	139
1982	10	13	384	0	200	156
1982	10	14	5	0	206	78
1982	10	15	0	0	206	78
1982	10	16	0	0	167	44
1982	10	17	0	0	139	17
1982	10	18	0	0	156	0
1982	10	19	0	0	206	22
1982	10	20	0	0	233	72
1982	10	21	0	0	183	94
1982	10	22	0	0	133	50
1982	10	23	0	0	89	28
1982	10	24	231	0	83	39
1982	10	25	338	0	89	44
1982	10	26	0	0	189	39
1982	10	27	0	0	194	11
1982	10	28	0	0	206	28
1982	10	29	0	0	200	28
1982	10	30	0	0	217	28
1982	10	31	0	0	233	50
1982	11	01	0	0	239	94
1982	11	02	0	0	206	122
1982	11	03	203	0	228	111
1982	11	04	102	0	211	61
1982	11	05	0	0	100	6
1982	11	06	0	0	94	-39
1982	11	07	0	0	144	-28
1982	11	08	0	0	189	-17
1982	11	09	0	0	206	28
1982	11	10	0	0	183	44
1982	11	11	0	0	178	39
1982	11	12	132	0	211	150
1982	11	13	0	0	167	-11
1982	11	14	13	0	72	-33
1982	11	15	0	0	100	-11
1982	11	16	0	0	100	-44
1982	11	17	0	0	128	6
1982	11	18	5	0	139	61
1982	11	19	3	0	122	83
1982	11	20	3	0	117	100
1982	11	21	0	0	167	94
1982	11	22	0	0	189	83
1982	11	23	0	0	211	72
1982	11	24	0	0	172	17
1982	11	25	0	0	94	-33
1982	11	26	0	0	122	28
1982	11	27	20	0	100	56
1982	11	28	53	0	56	39
1982	11	29	160	0	156	39
1982	11	30	0	0	167	17
1982	12	01	66	0	150	111
1982	12	02	0	0	172	100
1982	12	03	3	0	206	156
1982	12	04	0	0	217	144
1982	12	05	43	0	222	161
1982	12	06	0	0	183	72
1982	12	07	0	0	128	22
1982	12	08	0	0	122	-11
1982	12	09	0	0	122	-6
1982	12	10	5	0	78	-28
1982	12	11	208	0	83	33
1982	12	12	124	5	33	-50
1982	12	13	0	0	17	-94
1982	12	14	0	0	83	-72
1982	12	15	46	0	144	-22
1982	12	16	203	0	156	11
1982	12	17	0	0	78	-22
1982	12	18	0	0	39	-50
1982	12	19	5	0	0	-56
1982	12	20	0	0	89	-22
1982	12	21	0	0	67	-33
1982	12	22	0	0	89	-61
1982	12	23	0	0	144	-22
1982	12	24	0	0	194	6
1982	12	25	0	0	217	117
1982	12	26	0	0	222	128
1982	12	27	0	0	150	89
1982	12	28	0	0	206	117
1982	12	29	175	0	178	44
1982	12	30	20	0	50	0
1982	12	31	5	0	28	-6
1983	01	01	0	0	78	22
1983	01	02	140	0	67	33
1983	01	03	20	0	78	-11
1983	01	04	0	0	44	-44
1983	01	05	5	0	56	-17
1983	01	06	0	0	111	-22
1983	01	07	0	0	150	11
1983	01	08	0	0	106	-11
1983	01	09	0	0	56	17
1983	01	10	0	0	72	28
1983	01	11	5	0	117	33
1983	01	12	0	0	61	-28
1983	01	13	0	0	61	-44
1983	01	14	0	0	100	-67
1983	01	15	0	0	61	-6
1983	01	16	0	0	44	-67
1983	01	17	0	0	56	-94
1983	01	18	0	0	0	-78
1983	01	19	0	0	17	-117
1983	01	20	0	0	-17	-106
1983	01	21	61	10	-6	-61
1983	01	22	61	0	6	-17
1983	01	23	25	0	33	0
1983	01	24	0	0	72	-22
1983	01	25	0	0	89	-33
1983	01	26	0	0	89	-56
1983	01	27	15	0	67	-11
1983	01	28	0	0	89	-22
1983	01	29	0	0	117	-50
1983	01	30	0	0	156	33
1983	01	31	0	0	167	-6
1983	02	01	18	0	122	-17
1983	02	02	262	0	183	78
1983	02	03	0	0	100	6
1983	02	04	0	0	56	-33
1983	02	05	0	0	28	-67
1983	02	06	124	64	6	-17
1983	02	07	0	0	56	-28
1983	02	08	0	0	67	-39
1983	02	09	0	0	72	-56
1983	02	10	61	53	44	-11
1983	02	11	104	28	0	-56
1983	02	12	0	0	22	-78
1983	02	13	0	0	6	-33
1983	02	14	191	0	44	-11
1983	02	15	0	0	133	-33
1983	02	16	0	0	128	-28
1983	02	17	0	0	156	28
1983	02	18	0	0	117	-11
1983	02	19	0	0	150	-17
1983	02	20	0	0	144	-22
1983	02	21	0	0	167	-22
1983	02	22	71	0	183	0
1983	02	23	81	0	133	67
1983	02	24	18	0	89	28
1983	02	25	20	0	67	-17
1983	02	26	0	0	67	-44
1983	02	27	0	0	89	-39
1983	02	28	20	0	94	-17
1983	03	01	28	0	117	44
1983	03	02	0	0	194	22
1983	03	03	0	0	217	22
1983	03	04	0	0	233	78
1983	03	05	0	0	217	78
1983	03	06	257	0	178	133
1983	03	07	0	0	211	144
1983	03	08	99	0	200	72
1983	03	09	13	0	89	61
1983	03	10	53	0	83	39
1983	03	11	18	0	78	17
1983	03	12	0	0	128	22
1983	03	13	0	0	167	6
1983	03	14	0	0	194	0
1983	03	15	0	0	244	44
1983	03	16	0	0	133	67
1983	03	17	267	0	83	39
1983	03	18	241	0	106	72
1983	03	19	0	0	183	67
1983	03	20	8	0	217	22
1983	03	21	142	0	161	28
1983	03	22	0	0	89	0
1983	03	23	0	0	106	-33
1983	03	24	3	0	28	-11
1983	03	25	0	0	122	-11
1983	03	26	0	0	128	-22
1983	03	27	224	0	139	33
1983	03	28	0	0	139	50
1983	03	29	0	0	133	17
1983	03	30	36	0	128	-17
1983	03	31	74	0	83	44
1983	04	01	0	0	144	50
1983	04	02	470	0	156	67
1983	04	03	5	0	122	44
1983	04	04	0	0	183	28
1983	04	05	25	0	117	72
1983	04	06	10	0	178	94
1983	04	07	43	0	200	111
1983	04	08	3	0	183	139
1983	04	09	155	0	189	133
1983	04	10	13	0	194	89
1983	04	11	0	0	122	56
1983	04	12	0	0	172	33
1983	04	13	0	0	206	39
1983	04	14	0	0	200	94
1983	04	15	239	0	183	94
1983	04	16	0	0	139	44
1983	04	17	0	0	167	-11
1983	04	18	41	0	44	6
1983	04	19	0	0	56	-33
1983	04	20	0	0	122	-22
1983	04	21	0	0	161	-22
1983	04	22	0	0	194	11
1983	04	23	290	0	128	94
1983	04	24	18	0	156	83
1983	04	25	0	0	172	44
1983	04	26	0	0	239	44
1983	04	27	0	0	272	67
1983	04	28	0	0	272	100
1983	04	29	0	0	267	128
1983	04	30	0	0	239	133
1983	05	01	0	0	267	156
1983	05	02	0	0	272	172
1983	05	03	180	0	267	144
1983	05	04	0	0	178	67
1983	05	05	0	0	228	44
1983	05	06	0	0	217	50
1983	05	07	0	0	250	83
1983	05	08	56	0	200	100
1983	05	09	0	0	189	39
1983	05	10	0	0	222	39
1983	05	11	0	0	261	67
1983	05	12	0	0	261	100
1983	05	13	3	0	222	133
1983	05	14	208	0	289	156
1983	05	15	0	0	272	161
1983	05	16	178	0	228	111
1983	05	17	0	0	183	50
1983	05	18	0	0	211	61
1983	05	19	13	0	183	111
1983	05	20	183	0	267	167
1983	05	21	38	0	256	172
1983	05	22	8	0	278	189
1983	05	23	0	0	278	178
1983	05	24	0	0	233	139
1983	05	25	0	0	239	106
1983	05	26	0	0	261	117
1983	05	27	0	0	211	106
1983	05	28	0	0	250	100
1983	05	29	163	0	211	161
1983	05	30	18	0	261	156
1983	05	31	0	0	261	122
1983	06	01	10	0	194	128
1983	06	02	0	0	233	78
1983	06	03	0	0	267	150
1983	06	04	102	0	267	156
1983	06	05	0	0	278	156
1983	06	06	165	0	278	167
1983	06	07	178	0	244	167
1983	06	08	3	0	250	139
1983	06	09	0	0	250	128
1983	06	10	0	0	256	117
1983	06	11	0	0	272	117
1983	06	12	0	0	283	117
1983	06	13	0	0	289	122
1983	06	14	122	0	300	161
1983	06	15	0	0	294	156
1983	06	16	0	0	294	178
1983	06	17	0	0	294	167
1983	06	18	20	0	300	183
1983	06	19	15	0	289	189
1983	06	20	358	0	289	189
1983	06	21	0	0	283	183
1983	06	22	0	0	244	183
1983	06	23	0	0	267	156
1983	06	24	0	0	306	150
1983	06	25	0	0	317	178
1983	06	26	0	0	300	200
1983	06	27	0	0	317	217
1983	06	28	127	0	300	222
1983	06	29	135	0	317	206
1983	06	30	74	0	256	200
1983	07	01	152	0	300	206
1983	07	02	0	0	322	194
1983	07	03	0	0	328	211
1983	07	04	8	0	328	217
1983	07	05	132	0	289	200
1983	07	06	0	0	283	183
1983	07	07	0	0	256	144
1983	07	08	0	0	272	122
1983	07	09	0	0	300	144
1983	07	10	0	0	278	178
1983	07	11	0	0	294	200
1983	07	12	0	0	317	189
1983	07	13	0	0	333	206
1983	07	14	0	0	333	222
1983	07	15	0	0	339	217
1983	07	16	0	0	350	217
1983	07	17	0	0	339	211
1983	07	18	257	0	328	211
1983	07	19	0	0	333	206
1983	07	20	0	0	350	217
1983	07	21	0	0	372	228
1983	07	22	13	0	339	222
1983	07	23	64	0	344	222
1983	07	24	23	0	339	228
1983	07	25	58	0	306	200
1983	07	26	0	0	289	167
1983	07	27	0	0	300	161
1983	07	28	0	0	300	167
1983	07	29	0	0	300	172
1983	07	30	0	0	317	161
1983	07	31	0	0	333	194
1983	08	01	66	0	328	206
1983	08	02	0	0	294	206
1983	08	03	0	0	306	206
1983	08	04	0	0	322	194
1983	08	05	0	0	328	200
1983	08	06	0	0	333	211
1983	08	07	0	0	322	200
1983	08	08	0	0	328	200
1983	08	09	0	0	344	217
1983	08	10	0	0	339	200
1983	08	11	147	0	350	206
1983	08	12	0	0	283	189
1983	08	13	0	0	244	144
1983	08	14	0	0	244	122
1983	08	15	0	0	278	122
1983	08	16	0	0	300	161
1983	08	17	0	0	322	178
1983	08	18	0	0	333	211
1983	08	19	0	0	344	233
1983	08	20	0	0	378	206
1983	08	21	0	0	378	233
1983	08	22	0	0	378	222
1983	08	23	130	0	372	222
1983	08	24	10	0	256	217
1983	08	25	13	0	278	172
1983	08	26	0	0	294	194
1983	08	27	0	0	306	194
1983	08	28	0	0	317	211
1983	08	29	0	0	311	217
1983	08	30	0	0	317	183
1983	08	31	0	0	328	172
1983	09	01	0	0	289	189
1983	09	02	13	0	239	206
1983	09	03	0	0	278	189
1983	09	04	3	0	317	194
1983	09	05	8	0	344	211
1983	09	06	0	0	339	217
1983	09	07	0	0	344	194
1983	09	08	0	0	322	206
1983	09	09	0	0	317	161
1983	09	10	0	0	350	206
1983	09	11	0	0	356	178
1983	09	12	0	0	350	194
1983	09	13	381	0	294	189
1983	09	14	36	0	194	133
1983	09	15	0	0	239	122
1983	09	16	0	0	239	111
1983	09	17	0	0	294	139
1983	09	18	0	0	300	139
1983	09	19	0	0	306	156
1983	09	20	30	0	267	178
1983	09	21	46	0	244	106
1983	09	22	0	0	189	61
1983	09	23	0	0	211	33
1983	09	24	0	0	189	44
1983	09	25	0	0	200	28
1983	09	26	0	0	206	56
1983	09	27	0	0	244	61
1983	09	28	0	0	256	106
1983	09	29	0	0	222	133
1983	09	30	165	0	156	106
1983	10	01	0	0	194	122
1983	10	02	0	0	261	122
1983	10	03	0	0	278	94
1983	10	04	0	0	278	111
1983	10	05	13	0	272	172
1983	10	06	0	0	244	133
1983	10	07	0	0	217	89
1983	10	08	0	0	217	50
1983	10	09	48	0	172	128
1983	10	10	0	0	172	117
1983	10	11	183	0	167	128
1983	10	12	8	0	244	167
1983	10	13	66	0	261	139
1983	10	14	0	0	183	61
1983	10	15	0	0	206	61
1983	10	16	0	0	211	44
1983	10	17	0	0	222	61
1983	10	18	0	0	228	78
1983	10	19	0	0	244	100
1983	10	20	3	0	122	100
1983	10	21	145	0	122	89
1983	10	22	38	0	106	78
1983	10	23	442	0	167	106
1983	10	24	94	0	217	111
1983	10	25	0	0	167	94
1983	10	26	0	0	167	67
1983	10	27	0	0	144	33
